Frame_ID,Emotion
test0.jpg,angry
test1.jpg,happy
test2.jpg,Unknown
test3.jpg,happy
test4.jpg,angry
test5.jpg,Unknown
test6.jpg,Unknown
test7.jpg,Unknown
test8.jpg,happy
test9.jpg,happy
test10.jpg,happy
test11.jpg,happy
test12.jpg,happy
test13.jpg,angry
test14.jpg,happy
test15.jpg,angry
test16.jpg,happy
test17.jpg,happy
test18.jpg,happy
test19.jpg,happy
test20.jpg,happy
test21.jpg,angry
test22.jpg,happy
test23.jpg,happy
test24.jpg,happy
test25.jpg,Unknown
test26.jpg,happy
test27.jpg,angry
test28.jpg,Unknown
test29.jpg,surprised
test30.jpg,Unknown
test31.jpg,Unknown
test32.jpg,happy
test33.jpg,Unknown
test34.jpg,Unknown
test35.jpg,Unknown
test36.jpg,surprised
test37.jpg,angry
test38.jpg,Unknown
test39.jpg,angry
test40.jpg,surprised
test41.jpg,angry
test42.jpg,surprised
test43.jpg,Unknown
test44.jpg,Unknown
test45.jpg,happy
test46.jpg,Unknown
test47.jpg,Unknown
test48.jpg,Unknown
test49.jpg,Unknown
test50.jpg,happy
test51.jpg,angry
test52.jpg,happy
test53.jpg,happy
test54.jpg,happy
test55.jpg,angry
test56.jpg,Unknown
test57.jpg,Unknown
test58.jpg,happy
test59.jpg,Unknown
test60.jpg,happy
test61.jpg,Unknown
test62.jpg,angry
test63.jpg,happy
test64.jpg,Unknown
test65.jpg,happy
test66.jpg,happy
test67.jpg,Unknown
test68.jpg,angry
test69.jpg,angry
test70.jpg,Unknown
test71.jpg,Unknown
test72.jpg,happy
test73.jpg,Unknown
test74.jpg,Unknown
test75.jpg,Unknown
test76.jpg,happy
test77.jpg,Unknown
test78.jpg,Unknown
test79.jpg,Unknown
test80.jpg,Unknown
test81.jpg,Unknown
test82.jpg,happy
test83.jpg,happy
test84.jpg,happy
test85.jpg,happy
test86.jpg,happy
test87.jpg,happy
test88.jpg,Unknown
test89.jpg,angry
test90.jpg,angry
test91.jpg,happy
test92.jpg,happy
test93.jpg,happy
test94.jpg,Unknown
test95.jpg,Unknown
test96.jpg,happy
test97.jpg,happy
test98.jpg,angry
test99.jpg,angry
test100.jpg,Unknown
test101.jpg,Unknown
test102.jpg,Unknown
test103.jpg,Unknown
test104.jpg,Unknown
test105.jpg,Unknown
test106.jpg,angry
test107.jpg,Unknown
test108.jpg,Unknown
test109.jpg,Unknown
test110.jpg,Unknown
test111.jpg,Unknown
test112.jpg,happy
test113.jpg,Unknown
test114.jpg,Unknown
test115.jpg,Unknown
test116.jpg,Unknown
test117.jpg,Unknown
test118.jpg,Unknown
test119.jpg,Unknown
test120.jpg,angry
test121.jpg,Unknown
test122.jpg,Unknown
test123.jpg,Unknown
test124.jpg,angry
test125.jpg,happy
test126.jpg,happy
test127.jpg,Unknown
test128.jpg,Unknown
test129.jpg,happy
test130.jpg,happy
test131.jpg,Unknown
test132.jpg,Unknown
test133.jpg,Unknown
test134.jpg,Unknown
test135.jpg,Unknown
test136.jpg,Unknown
test137.jpg,Unknown
test138.jpg,Unknown
test139.jpg,Unknown
test140.jpg,angry
test141.jpg,Unknown
test142.jpg,happy
test143.jpg,Unknown
test144.jpg,Unknown
test145.jpg,Unknown
test146.jpg,happy
test147.jpg,Unknown
test148.jpg,Unknown
test149.jpg,happy
test150.jpg,angry
test151.jpg,angry
test152.jpg,happy
test153.jpg,angry
test154.jpg,angry
test155.jpg,angry
test156.jpg,Unknown
test157.jpg,Unknown
test158.jpg,angry
test159.jpg,happy
test160.jpg,happy
test161.jpg,Unknown
test162.jpg,happy
test163.jpg,happy
test164.jpg,angry
test165.jpg,Unknown
test166.jpg,happy
test167.jpg,angry
test168.jpg,angry
test169.jpg,angry
test170.jpg,angry
test171.jpg,happy
test172.jpg,happy
test173.jpg,happy
test174.jpg,happy
test175.jpg,happy
test176.jpg,happy
test177.jpg,happy
test178.jpg,happy
test179.jpg,Unknown
test180.jpg,Unknown
test181.jpg,Unknown
test182.jpg,Unknown
test183.jpg,Unknown
test184.jpg,happy
test185.jpg,Unknown
